timestamp,value
4/6/2014 4:55,20.65478056
4/6/2014 5:00,21.96304862
4/6/2014 5:05,21.29381426
4/6/2014 5:10,20.98296455
4/6/2014 5:15,18.83218662
4/6/2014 5:20,21.50455914
4/6/2014 5:25,20.10315537
4/6/2014 5:30,21.55716009
4/6/2014 5:35,19.31931132
4/6/2014 5:40,18.24820421
4/6/2014 5:45,19.90390387
4/6/2014 5:50,19.07935042
4/6/2014 5:55,20.86091716
4/6/2014 6:00,21.82842621
4/6/2014 6:05,20.7638966
4/6/2014 6:10,21.54773572
4/6/2014 6:15,19.81209605
4/6/2014 6:20,21.08656295
4/6/2014 6:25,21.37217375
4/6/2014 6:30,20.84350251
4/6/2014 6:35,20.03110914
4/6/2014 6:40,20.50346444
4/6/2014 6:45,20.80202798
4/6/2014 6:50,19.01233761
4/6/2014 6:55,21.23831704
4/6/2014 7:00,21.80129816
4/6/2014 7:05,19.86095726
4/6/2014 7:10,20.80426873
4/6/2014 7:15,20.94810362
4/6/2014 7:20,20.64899019
4/6/2014 7:25,20.18846043
4/6/2014 7:30,21.52659182
4/6/2014 7:35,19.79570684
4/6/2014 7:40,18.24441183
4/6/2014 7:45,21.3782255
4/6/2014 7:50,20.69592509
4/6/2014 7:55,21.39703451
4/6/2014 8:00,18.55418977
4/6/2014 8:05,18.12301176
4/6/2014 8:10,21.73749816
4/6/2014 8:15,18.59091322
4/6/2014 8:20,21.23860933
4/6/2014 8:25,21.29283977
4/6/2014 8:30,20.8348208
4/6/2014 8:35,18.52504884
4/6/2014 8:40,20.6695945
4/6/2014 8:45,21.55634633
4/6/2014 8:50,19.70212658
4/6/2014 8:55,19.65406742
4/6/2014 9:00,67.22287301
4/6/2014 9:05,62.31889771
4/6/2014 9:10,73.33154774
4/6/2014 9:15,73.02088695
4/6/2014 9:20,74.77156678
4/6/2014 9:25,69.15849072
4/6/2014 9:30,71.41620626
4/6/2014 9:35,63.95633793
4/6/2014 9:40,70.27839193
4/6/2014 9:45,70.03636674
4/6/2014 9:50,73.45643881
4/6/2014 9:55,72.49878103
4/6/2014 10:00,84.4049995
4/6/2014 10:05,83.3242955
4/6/2014 10:10,83.32212925
4/6/2014 10:15,70.82898603
4/6/2014 10:20,82.96932951
4/6/2014 10:25,79.26806468
4/6/2014 10:30,75.74449789
4/6/2014 10:35,70.71710697
4/6/2014 10:40,80.35749698
4/6/2014 10:45,74.93369117
4/6/2014 10:50,77.09988763
4/6/2014 10:55,80.42042534
4/6/2014 11:00,86.0688624
4/6/2014 11:05,84.69574871
4/6/2014 11:10,78.73429674
4/6/2014 11:15,77.73530334
4/6/2014 11:20,75.38145697
4/6/2014 11:25,77.49107505
4/6/2014 11:30,73.33408174
4/6/2014 11:35,87.01246201
4/6/2014 11:40,80.69558303
4/6/2014 11:45,73.60062412
4/6/2014 11:50,77.17902677
4/6/2014 11:55,80.26811054
4/6/2014 12:00,80.42953878
4/6/2014 12:05,72.48097223
4/6/2014 12:10,87.1088004
4/6/2014 12:15,76.31432369
4/6/2014 12:20,72.17224396
4/6/2014 12:25,73.13523642
4/6/2014 12:30,81.18557871
4/6/2014 12:35,74.11552285
4/6/2014 12:40,72.58039557
4/6/2014 12:45,77.98033463
4/6/2014 12:50,81.86582206
4/6/2014 12:55,73.70088955
4/6/2014 13:00,76.99476214
4/6/2014 13:05,78.66528655
4/6/2014 13:10,74.53346924
4/6/2014 13:15,80.07795905
4/6/2014 13:20,73.34581817
4/6/2014 13:25,72.72683731
4/6/2014 13:30,80.29808971
4/6/2014 13:35,75.94811964
4/6/2014 13:40,73.50833469
4/6/2014 13:45,78.76369358
4/6/2014 13:50,86.62145769
4/6/2014 13:55,83.56701825
4/6/2014 14:00,85.04577225
4/6/2014 14:05,85.94649819
4/6/2014 14:10,87.55784088
4/6/2014 14:15,84.207903
4/6/2014 14:20,81.73060349
4/6/2014 14:25,77.84307744
4/6/2014 14:30,74.90269628
4/6/2014 14:35,82.98257463
4/6/2014 14:40,87.91497966
4/6/2014 14:45,79.47392402
4/6/2014 14:50,83.5748581
4/6/2014 14:55,79.91764297
4/6/2014 15:00,78.91017723
4/6/2014 15:05,78.56413559
4/6/2014 15:10,80.07322622
4/6/2014 15:15,77.86958303
4/6/2014 15:20,83.97956694
4/6/2014 15:25,85.98752694
4/6/2014 15:30,86.1253381
4/6/2014 15:35,75.64245324
4/6/2014 15:40,86.33371741
4/6/2014 15:45,77.46407605
4/6/2014 15:50,76.94818394
4/6/2014 15:55,83.62729409
4/6/2014 16:00,76.87499384
4/6/2014 16:05,72.84732262
4/6/2014 16:10,77.97773464
4/6/2014 16:15,83.5432892
4/6/2014 16:20,77.23118644
4/6/2014 16:25,82.07278732
4/6/2014 16:30,82.56175259
4/6/2014 16:35,83.73961541
4/6/2014 16:40,86.35392166
4/6/2014 16:45,78.92088046
4/6/2014 16:50,74.66276987
4/6/2014 16:55,77.10266341
4/6/2014 17:00,78.91464578
4/6/2014 17:05,83.42223148
4/6/2014 17:10,72.20992628
4/6/2014 17:15,77.05253655
4/6/2014 17:20,84.47744886
4/6/2014 17:25,82.73369148
4/6/2014 17:30,83.70780743
4/6/2014 17:35,84.98893968
4/6/2014 17:40,84.53173904
4/6/2014 17:45,82.91489882
4/6/2014 17:50,79.03455417
4/6/2014 17:55,87.73753957
4/6/2014 18:00,32.44206222
4/6/2014 18:05,30.09771716
4/6/2014 18:10,30.67399638
4/6/2014 18:15,33.23879334
4/6/2014 18:20,34.71832655
4/6/2014 18:25,29.94380308
4/6/2014 18:30,29.32701194
4/6/2014 18:35,34.44179209
4/6/2014 18:40,34.65777241
4/6/2014 18:45,30.56882194
4/6/2014 18:50,31.21462264
4/6/2014 18:55,33.02519684
4/6/2014 19:00,21.63808531
4/6/2014 19:05,24.08966969
4/6/2014 19:10,20.64195146
4/6/2014 19:15,20.33015923
4/6/2014 19:20,21.09401705
4/6/2014 19:25,21.44167207
4/6/2014 19:30,20.66591
4/6/2014 19:35,20.454292
4/6/2014 19:40,23.54512126
4/6/2014 19:45,20.89595787
4/6/2014 19:50,24.25437012
4/6/2014 19:55,21.80863729
4/6/2014 20:00,21.17880114
4/6/2014 20:05,19.35524683
4/6/2014 20:10,19.41636183
4/6/2014 20:15,20.78600865
4/6/2014 20:20,20.72839317
4/6/2014 20:25,21.58071466
4/6/2014 20:30,21.53600304
4/6/2014 20:35,21.17913683
4/6/2014 20:40,20.27163855
4/6/2014 20:45,22.08006276
4/6/2014 20:50,20.98208124
4/6/2014 20:55,22.48785275
4/6/2014 21:00,21.37961112
4/6/2014 21:05,18.26448995
4/6/2014 21:10,19.37493098
4/6/2014 21:15,20.38488283
4/6/2014 21:20,20.98613032
4/6/2014 21:25,20.2983124
4/6/2014 21:30,21.24601534
4/6/2014 21:35,19.22244955
4/6/2014 21:40,18.82557927
4/6/2014 21:45,18.30310189
4/6/2014 21:50,20.39066255
4/6/2014 21:55,20.85401914
4/6/2014 22:00,19.32313127
4/6/2014 22:05,20.47397289
4/6/2014 22:10,18.2261092
4/6/2014 22:15,18.41483466
4/6/2014 22:20,20.82699382
4/6/2014 22:25,19.4909722
4/6/2014 22:30,20.70519404
4/6/2014 22:35,21.34735828
4/6/2014 22:40,21.43104381
4/6/2014 22:45,18.7066117
4/6/2014 22:50,19.96428962
4/6/2014 22:55,20.95580516
4/6/2014 23:00,21.0999728
4/6/2014 23:05,21.14276255
4/6/2014 23:10,18.91630057
4/6/2014 23:15,18.77374314
4/6/2014 23:20,20.363959
4/6/2014 23:25,20.96836834
4/6/2014 23:30,19.28025916
4/6/2014 23:35,18.42235704
4/6/2014 23:40,20.87099199
4/6/2014 23:45,19.20247749
4/6/2014 23:50,18.66903466
4/6/2014 23:55,18.59446356
4/7/2014 0:00,19.25963819
4/7/2014 0:05,20.37071226
4/7/2014 0:10,19.43360895
4/7/2014 0:15,18.08264741
4/7/2014 0:20,18.38763374
4/7/2014 0:25,19.16201299
4/7/2014 0:30,20.63881793
4/7/2014 0:35,18.39406029
4/7/2014 0:40,20.24262741
4/7/2014 0:45,18.47954348
4/7/2014 0:50,18.84646131
4/7/2014 0:55,18.68875411
4/7/2014 1:00,18.26891454
4/7/2014 1:05,20.68531927
4/7/2014 1:10,19.85361419
4/7/2014 1:15,21.32421376
4/7/2014 1:20,18.39556336
4/7/2014 1:25,18.57893173
4/7/2014 1:30,19.22583093
4/7/2014 1:35,21.06346395
4/7/2014 1:40,19.22303529
4/7/2014 1:45,19.63367483
4/7/2014 1:50,19.20641427
4/7/2014 1:55,18.32089717
4/7/2014 2:00,21.75773449
4/7/2014 2:05,20.19415597
4/7/2014 2:10,21.15133275
4/7/2014 2:15,20.63342837
4/7/2014 2:20,20.05701712
4/7/2014 2:25,18.35871303
4/7/2014 2:30,20.57093418
4/7/2014 2:35,18.62148142
4/7/2014 2:40,19.65753268
4/7/2014 2:45,20.51645257
4/7/2014 2:50,21.128916
4/7/2014 2:55,20.7401807
4/7/2014 3:00,20.68613412
4/7/2014 3:05,18.59616884
4/7/2014 3:10,19.38451416
4/7/2014 3:15,18.17164909
4/7/2014 3:20,20.87790757
4/7/2014 3:25,21.81034393
4/7/2014 3:30,19.05644156
4/7/2014 3:35,18.35078684
4/7/2014 3:40,19.90228031
4/7/2014 3:45,21.42679289
4/7/2014 3:50,20.20789678
4/7/2014 3:55,18.1871086
4/7/2014 4:00,21.89708896
4/7/2014 4:05,21.31459964
4/7/2014 4:10,18.52637631
4/7/2014 4:15,21.68719103
4/7/2014 4:20,19.80275315
4/7/2014 4:25,19.48759196
4/7/2014 4:30,19.84421332
4/7/2014 4:35,21.33828783
4/7/2014 4:40,20.63791871
4/7/2014 4:45,18.23699381
4/7/2014 4:50,21.83041748
4/7/2014 4:55,18.59113653
4/7/2014 5:00,20.98227181
4/7/2014 5:05,20.54454612
4/7/2014 5:10,18.75011219
4/7/2014 5:15,18.6829283
4/7/2014 5:20,21.48131037
4/7/2014 5:25,19.67877969
4/7/2014 5:30,20.61830606
4/7/2014 5:35,20.01628402
4/7/2014 5:40,20.90941407
4/7/2014 5:45,19.9169695
4/7/2014 5:50,19.14951966
4/7/2014 5:55,19.45353348
4/7/2014 6:00,21.43631078
4/7/2014 6:05,19.87213877
4/7/2014 6:10,18.85379733
4/7/2014 6:15,21.73842155
4/7/2014 6:20,21.18640183
4/7/2014 6:25,18.22266458
4/7/2014 6:30,21.99577185
4/7/2014 6:35,20.77970679
4/7/2014 6:40,18.6410664
4/7/2014 6:45,18.94867073
4/7/2014 6:50,20.76978193
4/7/2014 6:55,21.11904422
4/7/2014 7:00,18.95614377
4/7/2014 7:05,19.02787542
4/7/2014 7:10,19.22848278
4/7/2014 7:15,20.39207346
4/7/2014 7:20,18.68726471
4/7/2014 7:25,18.4169728
4/7/2014 7:30,20.71545636
4/7/2014 7:35,21.11639176
4/7/2014 7:40,20.00371762
4/7/2014 7:45,19.45533084
4/7/2014 7:50,19.72817085
4/7/2014 7:55,19.55363134
4/7/2014 8:00,21.83993963
4/7/2014 8:05,21.07235962
4/7/2014 8:10,18.83234886
4/7/2014 8:15,19.53675661
4/7/2014 8:20,20.17604917
4/7/2014 8:25,20.45194345
4/7/2014 8:30,19.87273558
4/7/2014 8:35,21.24050654
4/7/2014 8:40,21.07042408
4/7/2014 8:45,20.02063167
4/7/2014 8:50,21.41771755
4/7/2014 8:55,21.00435812
4/7/2014 9:00,71.78871314
4/7/2014 9:05,74.2070506
4/7/2014 9:10,64.8239504
4/7/2014 9:15,64.84001501
4/7/2014 9:20,73.28975068
4/7/2014 9:25,71.70227868
4/7/2014 9:30,73.80101936
4/7/2014 9:35,62.05857018
4/7/2014 9:40,69.73749625
4/7/2014 9:45,63.1669454
4/7/2014 9:50,68.0530019
4/7/2014 9:55,63.31815827
4/7/2014 10:00,71.82777846
4/7/2014 10:05,70.02885272
4/7/2014 10:10,79.62130637
4/7/2014 10:15,75.41203101
4/7/2014 10:20,71.47252218
4/7/2014 10:25,74.85044231
4/7/2014 10:30,72.4620123
4/7/2014 10:35,84.45510378
4/7/2014 10:40,74.80647583
4/7/2014 10:45,75.02295868
4/7/2014 10:50,82.87459621
4/7/2014 10:55,79.89316942
4/7/2014 11:00,82.86256924
4/7/2014 11:05,81.68297269
4/7/2014 11:10,86.6163057
4/7/2014 11:15,74.86014123
4/7/2014 11:20,87.2976801
4/7/2014 11:25,84.78352705
4/7/2014 11:30,80.93502005
4/7/2014 11:35,82.10235831
4/7/2014 11:40,81.88692674
4/7/2014 11:45,72.49673355
4/7/2014 11:50,75.03533439
4/7/2014 11:55,86.85923295
4/7/2014 12:00,80.45317106
4/7/2014 12:05,77.95999326
4/7/2014 12:10,84.09158428
4/7/2014 12:15,80.29583232
4/7/2014 12:20,72.12395162
4/7/2014 12:25,83.67926579
4/7/2014 12:30,83.61502238
4/7/2014 12:35,74.55280854
4/7/2014 12:40,87.20179354
4/7/2014 12:45,75.49183107
4/7/2014 12:50,79.22880109
4/7/2014 12:55,73.74717245
4/7/2014 13:00,81.63292051
4/7/2014 13:05,77.98849619
4/7/2014 13:10,77.63213921
4/7/2014 13:15,85.21117444
4/7/2014 13:20,72.13567069
4/7/2014 13:25,84.74680422
4/7/2014 13:30,81.12370269
4/7/2014 13:35,87.7565096
4/7/2014 13:40,81.41154807
4/7/2014 13:45,72.86857349
4/7/2014 13:50,72.79285075
4/7/2014 13:55,86.10977647
4/7/2014 14:00,85.45532428
4/7/2014 14:05,77.53051957
4/7/2014 14:10,81.8845891
4/7/2014 14:15,79.82962971
4/7/2014 14:20,87.4704261
4/7/2014 14:25,87.19518884
4/7/2014 14:30,87.73721255
4/7/2014 14:35,85.85905906
4/7/2014 14:40,86.54867092
4/7/2014 14:45,75.47283759
4/7/2014 14:50,85.29201441
4/7/2014 14:55,83.33771341
4/7/2014 15:00,87.40374506
4/7/2014 15:05,81.13941031
4/7/2014 15:10,73.36197039
4/7/2014 15:15,81.5575993
4/7/2014 15:20,82.98449819
4/7/2014 15:25,75.52441142
4/7/2014 15:30,78.3050624
4/7/2014 15:35,81.57527149
4/7/2014 15:40,77.98494313
4/7/2014 15:45,77.99841468
4/7/2014 15:50,74.12867458
4/7/2014 15:55,87.05111187
4/7/2014 16:00,84.00774886
4/7/2014 16:05,72.01975674
4/7/2014 16:10,84.24965078
4/7/2014 16:15,83.83655892
4/7/2014 16:20,72.15555682
4/7/2014 16:25,77.91351917
4/7/2014 16:30,81.70780617
4/7/2014 16:35,79.24385828
4/7/2014 16:40,84.44761576
4/7/2014 16:45,78.80718201
4/7/2014 16:50,74.46166454
4/7/2014 16:55,87.62248175
4/7/2014 17:00,75.87261075
4/7/2014 17:05,83.48304491
4/7/2014 17:10,74.29047246
4/7/2014 17:15,77.26417215
4/7/2014 17:20,79.07241137
4/7/2014 17:25,75.07568324
4/7/2014 17:30,79.19932281
4/7/2014 17:35,74.51457655
4/7/2014 17:40,80.94407354
4/7/2014 17:45,82.61938031
4/7/2014 17:50,72.99892051
4/7/2014 17:55,85.93808094
4/7/2014 18:00,29.98489591
4/7/2014 18:05,30.24231372
4/7/2014 18:10,33.03263263
4/7/2014 18:15,31.80000068
4/7/2014 18:20,31.99612569
4/7/2014 18:25,29.62018621
4/7/2014 18:30,33.95670274
4/7/2014 18:35,32.74914089
4/7/2014 18:40,29.66643938
4/7/2014 18:45,31.19358996
4/7/2014 18:50,33.98661704
4/7/2014 18:55,32.43746607
4/7/2014 19:00,20.6467454
4/7/2014 19:05,21.83003997
4/7/2014 19:10,21.24726974
4/7/2014 19:15,22.47824445
4/7/2014 19:20,23.93825654
4/7/2014 19:25,22.11447555
4/7/2014 19:30,22.10137108
4/7/2014 19:35,24.21597071
4/7/2014 19:40,22.7413094
4/7/2014 19:45,22.69653483
4/7/2014 19:50,21.33335515
4/7/2014 19:55,22.88259666
4/7/2014 20:00,20.79092903
4/7/2014 20:05,20.05750338
4/7/2014 20:10,22.48988877
4/7/2014 20:15,22.04422513
4/7/2014 20:20,21.50230519
4/7/2014 20:25,20.63296728
4/7/2014 20:30,20.3245967
4/7/2014 20:35,19.1893395
4/7/2014 20:40,19.68430046
4/7/2014 20:45,21.60214318
4/7/2014 20:50,20.29055547
4/7/2014 20:55,22.04577568
4/7/2014 21:00,18.68088439
4/7/2014 21:05,20.1295486
4/7/2014 21:10,20.68668443
4/7/2014 21:15,20.16371727
4/7/2014 21:20,21.66038067
4/7/2014 21:25,22.06365269
4/7/2014 21:30,18.55196261
4/7/2014 21:35,18.60871471
4/7/2014 21:40,18.61019863
4/7/2014 21:45,20.82418693
4/7/2014 21:50,19.58425972
4/7/2014 21:55,21.03373824
4/7/2014 22:00,19.64072289
4/7/2014 22:05,20.53011689
4/7/2014 22:10,21.09966827
4/7/2014 22:15,20.21224878
4/7/2014 22:20,20.17736605
4/7/2014 22:25,18.37055611
4/7/2014 22:30,19.66198436
4/7/2014 22:35,20.20248439
4/7/2014 22:40,19.8669773
4/7/2014 22:45,21.62386699
4/7/2014 22:50,21.6468836
4/7/2014 22:55,21.30810567
4/7/2014 23:00,19.50493653
4/7/2014 23:05,20.87320349
4/7/2014 23:10,19.58491342
4/7/2014 23:15,18.93400903
4/7/2014 23:20,19.37532992
4/7/2014 23:25,18.28736903
4/7/2014 23:30,19.33082084
4/7/2014 23:35,19.84677872
4/7/2014 23:40,21.82611339
4/7/2014 23:45,19.25733904
4/7/2014 23:50,21.61396324
4/7/2014 23:55,18.91906486
4/8/2014 0:00,18.76387559
4/8/2014 0:05,20.07598183
4/8/2014 0:10,20.69004548
4/8/2014 0:15,18.177329
4/8/2014 0:20,18.88426346
4/8/2014 0:25,19.82273467
4/8/2014 0:30,19.32401734
4/8/2014 0:35,20.85048432
4/8/2014 0:40,20.04464238
4/8/2014 0:45,18.64143642
4/8/2014 0:50,21.57786152
4/8/2014 0:55,19.1716227
4/8/2014 1:00,20.92452444
4/8/2014 1:05,21.11966312
4/8/2014 1:10,21.8526308
4/8/2014 1:15,19.99402987
4/8/2014 1:20,20.46334206
4/8/2014 1:25,19.33950517
4/8/2014 1:30,20.71271717
4/8/2014 1:35,19.85353394
4/8/2014 1:40,19.75060946
4/8/2014 1:45,21.42187012
4/8/2014 1:50,18.20067537
4/8/2014 1:55,21.52784971
4/8/2014 2:00,21.40827935
4/8/2014 2:05,20.02546501
4/8/2014 2:10,19.96081142
4/8/2014 2:15,19.44722947
4/8/2014 2:20,21.97669517
4/8/2014 2:25,18.44467733
4/8/2014 2:30,20.36086094
4/8/2014 2:35,20.72672636
4/8/2014 2:40,21.73732003
4/8/2014 2:45,21.12081399
4/8/2014 2:50,20.57538881
4/8/2014 2:55,18.46724927
4/8/2014 3:00,19.49493407
4/8/2014 3:05,18.55536657
4/8/2014 3:10,21.52485093
4/8/2014 3:15,20.99848462
4/8/2014 3:20,21.03014715
4/8/2014 3:25,20.60902607
4/8/2014 3:30,20.02817415
4/8/2014 3:35,18.59988424
4/8/2014 3:40,19.31877955
4/8/2014 3:45,18.54766317
4/8/2014 3:50,20.89965257
4/8/2014 3:55,18.6409151
4/8/2014 4:00,20.8084542
4/8/2014 4:05,20.76902156
4/8/2014 4:10,19.83721792
4/8/2014 4:15,18.54091462
4/8/2014 4:20,19.2592033
4/8/2014 4:25,19.28037244
4/8/2014 4:30,20.80154053
4/8/2014 4:35,18.45497208
4/8/2014 4:40,21.31627458
4/8/2014 4:45,21.04402916
4/8/2014 4:50,18.74522767
4/8/2014 4:55,20.87665753
4/8/2014 5:00,20.67405273
4/8/2014 5:05,20.9924832
4/8/2014 5:10,18.75571422
4/8/2014 5:15,18.63036129
4/8/2014 5:20,18.94593594
4/8/2014 5:25,19.46348681
4/8/2014 5:30,21.17465992
4/8/2014 5:35,20.95169575
4/8/2014 5:40,21.70180637
4/8/2014 5:45,18.23451824
4/8/2014 5:50,18.04622512
4/8/2014 5:55,20.79655532
4/8/2014 6:00,19.11714998
4/8/2014 6:05,19.33631558
4/8/2014 6:10,20.1872081
4/8/2014 6:15,18.40965249
4/8/2014 6:20,20.57077767
4/8/2014 6:25,19.30058978
4/8/2014 6:30,20.5308605
4/8/2014 6:35,21.33602765
4/8/2014 6:40,18.68444533
4/8/2014 6:45,21.72349237
4/8/2014 6:50,20.12275256
4/8/2014 6:55,21.69171106
4/8/2014 7:00,18.83092033
4/8/2014 7:05,20.41825066
4/8/2014 7:10,19.61554847
4/8/2014 7:15,21.09688876
4/8/2014 7:20,20.42363577
4/8/2014 7:25,19.97806183
4/8/2014 7:30,21.65194163
4/8/2014 7:35,19.50846826
4/8/2014 7:40,18.87992082
4/8/2014 7:45,20.43240475
4/8/2014 7:50,20.49611375
4/8/2014 7:55,19.75637849
4/8/2014 8:00,19.94644017
4/8/2014 8:05,21.83821366
4/8/2014 8:10,20.93074277
4/8/2014 8:15,18.44240701
4/8/2014 8:20,18.84852028
4/8/2014 8:25,21.90230654
4/8/2014 8:30,20.90586222
4/8/2014 8:35,21.6601805
4/8/2014 8:40,19.21544586
4/8/2014 8:45,20.96746744
4/8/2014 8:50,20.85601083
4/8/2014 8:55,19.17875994
4/8/2014 9:00,68.69110203
4/8/2014 9:05,69.73284551
4/8/2014 9:10,67.74339263
4/8/2014 9:15,72.44963041
4/8/2014 9:20,72.52701897
4/8/2014 9:25,72.76816746
4/8/2014 9:30,72.12656054
4/8/2014 9:35,67.83793529
4/8/2014 9:40,66.38756085
4/8/2014 9:45,72.50671746
4/8/2014 9:50,67.86673984
4/8/2014 9:55,64.55065102
4/8/2014 10:00,77.71397162
4/8/2014 10:05,72.04150924
4/8/2014 10:10,80.57408969
4/8/2014 10:15,75.05349829
4/8/2014 10:20,73.88542455
4/8/2014 10:25,84.68501574
4/8/2014 10:30,81.89719305
4/8/2014 10:35,82.05531868
4/8/2014 10:40,79.52016496
4/8/2014 10:45,82.86396202
4/8/2014 10:50,81.62220171
4/8/2014 10:55,79.13296789
4/8/2014 11:00,86.85372249
4/8/2014 11:05,74.61512608
4/8/2014 11:10,86.57151105
4/8/2014 11:15,77.95247253
4/8/2014 11:20,79.97165743
4/8/2014 11:25,73.52004614
4/8/2014 11:30,80.15786871
4/8/2014 11:35,81.28863218
4/8/2014 11:40,87.43544532
4/8/2014 11:45,87.07746011
4/8/2014 11:50,86.93758253
4/8/2014 11:55,77.10876371
4/8/2014 12:00,87.75483166
4/8/2014 12:05,79.19250525
4/8/2014 12:10,85.52662488
4/8/2014 12:15,75.37056616
4/8/2014 12:20,79.99721888
4/8/2014 12:25,87.35124611
4/8/2014 12:30,87.04791935
4/8/2014 12:35,82.84023034
4/8/2014 12:40,84.66331113
4/8/2014 12:45,74.73303975
4/8/2014 12:50,83.44628095
4/8/2014 12:55,81.79054636
4/8/2014 13:00,73.44719621
4/8/2014 13:05,73.79282957
4/8/2014 13:10,73.71740146
4/8/2014 13:15,83.56964943
