timestamp,value
4/8/2014 13:20,74.24961915
4/8/2014 13:25,79.46464025
4/8/2014 13:30,77.69305808
4/8/2014 13:35,80.78867232
4/8/2014 13:40,83.28363093
4/8/2014 13:45,82.93565126
4/8/2014 13:50,80.22905906
4/8/2014 13:55,79.41029493
4/8/2014 14:00,78.361288
4/8/2014 14:05,85.78644123
4/8/2014 14:10,77.28991878
4/8/2014 14:15,76.14619795
4/8/2014 14:20,83.88902103
4/8/2014 14:25,77.75248309
4/8/2014 14:30,85.5478711
4/8/2014 14:35,77.24251168
4/8/2014 14:40,83.2271221
4/8/2014 14:45,72.71825346
4/8/2014 14:50,78.16525397
4/8/2014 14:55,77.4879632
4/8/2014 15:00,85.06604319
4/8/2014 15:05,87.47204671
4/8/2014 15:10,79.37333844
4/8/2014 15:15,85.19656254
4/8/2014 15:20,83.19431654
4/8/2014 15:25,87.47733601
4/8/2014 15:30,84.97692044
4/8/2014 15:35,73.23894595
4/8/2014 15:40,83.4117068
4/8/2014 15:45,80.56722199
4/8/2014 15:50,72.2622832
4/8/2014 15:55,76.02027754
4/8/2014 16:00,86.74791736
4/8/2014 16:05,86.81681528
4/8/2014 16:10,84.78144458
4/8/2014 16:15,87.70830525
4/8/2014 16:20,84.90456058
4/8/2014 16:25,72.16312844
4/8/2014 16:30,76.60520236
4/8/2014 16:35,72.48984774
4/8/2014 16:40,73.50558637
4/8/2014 16:45,75.50130811
4/8/2014 16:50,80.05678303
4/8/2014 16:55,85.56034778
4/8/2014 17:00,85.79143515
4/8/2014 17:05,81.8591983
4/8/2014 17:10,86.85078167
4/8/2014 17:15,80.00096651
4/8/2014 17:20,86.2245436
4/8/2014 17:25,79.26501366
4/8/2014 17:30,76.43557077
4/8/2014 17:35,86.66257341
4/8/2014 17:40,78.20693118
4/8/2014 17:45,80.054435
4/8/2014 17:50,77.26174045
4/8/2014 17:55,82.60536988
4/8/2014 18:00,35.16819309
4/8/2014 18:05,28.96328115
4/8/2014 18:10,34.5590206
4/8/2014 18:15,28.82512123
4/8/2014 18:20,31.13105246
4/8/2014 18:25,29.87907782
4/8/2014 18:30,33.64698094
4/8/2014 18:35,29.12390379
4/8/2014 18:40,32.34229749
4/8/2014 18:45,30.68752136
4/8/2014 18:50,29.6554839
4/8/2014 18:55,33.73963008
4/8/2014 19:00,21.13402626
4/8/2014 19:05,21.16206379
4/8/2014 19:10,21.39234282
4/8/2014 19:15,22.78871385
4/8/2014 19:20,23.11530211
4/8/2014 19:25,20.2388582
4/8/2014 19:30,21.2435748
4/8/2014 19:35,22.09074816
4/8/2014 19:40,21.64725556
4/8/2014 19:45,24.12108323
4/8/2014 19:50,23.68893381
4/8/2014 19:55,22.96398691
4/8/2014 20:00,19.8166215
4/8/2014 20:05,21.30195367
4/8/2014 20:10,21.88754104
4/8/2014 20:15,20.86842498
4/8/2014 20:20,21.64515391
4/8/2014 20:25,21.50033366
4/8/2014 20:30,20.77383578
4/8/2014 20:35,19.71070222
4/8/2014 20:40,21.48672346
4/8/2014 20:45,19.27903769
4/8/2014 20:50,21.62478401
4/8/2014 20:55,21.72742299
4/8/2014 21:00,21.39076465
4/8/2014 21:05,19.98714382
4/8/2014 21:10,18.86001866
4/8/2014 21:15,18.48720905
4/8/2014 21:20,21.07411749
4/8/2014 21:25,21.6484617
4/8/2014 21:30,20.70224948
4/8/2014 21:35,18.66580807
4/8/2014 21:40,21.84393575
4/8/2014 21:45,22.06179876
4/8/2014 21:50,19.82823526
4/8/2014 21:55,20.47712175
4/8/2014 22:00,21.12917863
4/8/2014 22:05,20.96566689
4/8/2014 22:10,21.89214506
4/8/2014 22:15,18.47725351
4/8/2014 22:20,20.34240944
4/8/2014 22:25,20.78766269
4/8/2014 22:30,21.58109166
4/8/2014 22:35,21.51707508
4/8/2014 22:40,21.93303468
4/8/2014 22:45,20.06756019
4/8/2014 22:50,21.34351358
4/8/2014 22:55,19.72804758
4/8/2014 23:00,19.69303585
4/8/2014 23:05,19.01704403
4/8/2014 23:10,21.27703355
4/8/2014 23:15,21.94747353
4/8/2014 23:20,19.02901978
4/8/2014 23:25,18.22802546
4/8/2014 23:30,21.26625208
4/8/2014 23:35,20.48485254
4/8/2014 23:40,21.84298825
4/8/2014 23:45,19.01260659
4/8/2014 23:50,18.28762118
4/8/2014 23:55,19.97360324
4/9/2014 0:00,18.34186409
4/9/2014 0:05,19.04716
4/9/2014 0:10,18.50391144
4/9/2014 0:15,18.89652872
4/9/2014 0:20,18.42457861
4/9/2014 0:25,21.815624
4/9/2014 0:30,19.11425085
4/9/2014 0:35,19.77559034
4/9/2014 0:40,21.59444723
4/9/2014 0:45,20.70928635
4/9/2014 0:50,20.47214992
4/9/2014 0:55,20.82225276
4/9/2014 1:00,21.31528903
4/9/2014 1:05,21.51067707
4/9/2014 1:10,20.57055868
4/9/2014 1:15,21.5600291
4/9/2014 1:20,20.14159011
4/9/2014 1:25,19.10916343
4/9/2014 1:30,21.52030684
4/9/2014 1:35,20.16589131
4/9/2014 1:40,21.62455035
4/9/2014 1:45,18.16067126
4/9/2014 1:50,19.59006301
4/9/2014 1:55,21.79122007
4/9/2014 2:00,18.99860037
4/9/2014 2:05,21.76614498
4/9/2014 2:10,21.81560984
4/9/2014 2:15,21.52856926
4/9/2014 2:20,20.25467218
4/9/2014 2:25,20.5877578
4/9/2014 2:30,21.47846799
4/9/2014 2:35,21.10358833
4/9/2014 2:40,20.5203754
4/9/2014 2:45,21.92903763
4/9/2014 2:50,20.74270655
4/9/2014 2:55,21.90192797
4/9/2014 3:00,18.2295539
4/9/2014 3:05,18.55584148
4/9/2014 3:10,19.80583538
4/9/2014 3:15,19.53951784
4/9/2014 3:20,21.13093937
4/9/2014 3:25,18.64245611
4/9/2014 3:30,21.90438072
4/9/2014 3:35,19.2602635
4/9/2014 3:40,19.71569483
4/9/2014 3:45,19.09898013
4/9/2014 3:50,20.31745447
4/9/2014 3:55,18.2345148
4/9/2014 4:00,18.59871002
4/9/2014 4:05,20.98319081
4/9/2014 4:10,18.74600233
4/9/2014 4:15,18.94205781
4/9/2014 4:20,21.17192894
4/9/2014 4:25,18.37320471
4/9/2014 4:30,19.74989529
4/9/2014 4:35,18.09225355
4/9/2014 4:40,19.3872296
4/9/2014 4:45,20.79592561
4/9/2014 4:50,18.36041312
4/9/2014 4:55,21.55333851
4/9/2014 5:00,21.63799617
4/9/2014 5:05,18.4199615
4/9/2014 5:10,21.96292975
4/9/2014 5:15,19.19011821
4/9/2014 5:20,18.33640668
4/9/2014 5:25,18.02026846
4/9/2014 5:30,19.63409158
4/9/2014 5:35,20.51923994
4/9/2014 5:40,19.328717
4/9/2014 5:45,21.34686946
4/9/2014 5:50,20.8664251
4/9/2014 5:55,19.40064613
4/9/2014 6:00,20.93723867
4/9/2014 6:05,21.76195095
4/9/2014 6:10,18.37238399
4/9/2014 6:15,19.22441584
4/9/2014 6:20,19.85330376
4/9/2014 6:25,19.99196051
4/9/2014 6:30,20.16878258
4/9/2014 6:35,19.20250763
4/9/2014 6:40,20.66903858
4/9/2014 6:45,20.58033801
4/9/2014 6:50,20.31128603
4/9/2014 6:55,18.45504689
4/9/2014 7:00,19.90787156
4/9/2014 7:05,19.42490755
4/9/2014 7:10,19.96415388
4/9/2014 7:15,21.68746574
4/9/2014 7:20,19.92212537
4/9/2014 7:25,18.05592317
4/9/2014 7:30,19.75534695
4/9/2014 7:35,21.28259272
4/9/2014 7:40,21.12024369
4/9/2014 7:45,20.05356029
4/9/2014 7:50,18.99907605
4/9/2014 7:55,19.86035465
4/9/2014 8:00,20.25480888
4/9/2014 8:05,21.99948575
4/9/2014 8:10,20.57671236
4/9/2014 8:15,20.77705972
4/9/2014 8:20,19.96581657
4/9/2014 8:25,19.4179582
4/9/2014 8:30,21.25181193
4/9/2014 8:35,19.9797293
4/9/2014 8:40,21.97876052
4/9/2014 8:45,19.8284823
4/9/2014 8:50,18.27200113
4/9/2014 8:55,20.73031255
4/9/2014 9:00,61.83432373
4/9/2014 9:05,64.60682172
4/9/2014 9:10,66.01084024
4/9/2014 9:15,71.25697676
4/9/2014 9:20,67.9216086
4/9/2014 9:25,61.58958467
4/9/2014 9:30,69.58915798
4/9/2014 9:35,66.79553283
4/9/2014 9:40,73.73694934
4/9/2014 9:45,67.99404743
4/9/2014 9:50,70.84206198
4/9/2014 9:55,64.1766115
4/9/2014 10:00,81.65030972
4/9/2014 10:05,81.02922642
4/9/2014 10:10,83.87134812
4/9/2014 10:15,70.36491188
4/9/2014 10:20,76.78521083
4/9/2014 10:25,80.38049185
4/9/2014 10:30,71.31694373
4/9/2014 10:35,76.21257512
4/9/2014 10:40,84.46211528
4/9/2014 10:45,76.6057033
4/9/2014 10:50,85.13348224
4/9/2014 10:55,70.72214223
4/9/2014 11:00,82.98436476
4/9/2014 11:05,80.80848222
4/9/2014 11:10,79.52858303
4/9/2014 11:15,87.00835707
4/9/2014 11:20,73.62995997
4/9/2014 11:25,85.81796733
4/9/2014 11:30,82.5614875
4/9/2014 11:35,75.68707355
4/9/2014 11:40,85.90814609
4/9/2014 11:45,78.39550637
4/9/2014 11:50,84.51747143
4/9/2014 11:55,77.75205597
4/9/2014 12:00,85.51215537
4/9/2014 12:05,82.08744262
4/9/2014 12:10,74.16763804
4/9/2014 12:15,82.29573708
4/9/2014 12:20,74.97144238
4/9/2014 12:25,78.49645313
4/9/2014 12:30,74.63505967
4/9/2014 12:35,72.26543514
4/9/2014 12:40,75.29971641
4/9/2014 12:45,80.48525404
4/9/2014 12:50,79.60932951
4/9/2014 12:55,79.92792478
4/9/2014 13:00,75.94475894
4/9/2014 13:05,82.94266819
4/9/2014 13:10,83.24822822
4/9/2014 13:15,77.70883061
4/9/2014 13:20,86.07805772
4/9/2014 13:25,82.28461842
4/9/2014 13:30,83.38861033
4/9/2014 13:35,76.4190937
4/9/2014 13:40,71.99250381
4/9/2014 13:45,85.82540675
4/9/2014 13:50,85.13835204
4/9/2014 13:55,73.95331715
4/9/2014 14:00,77.98193885
4/9/2014 14:05,82.57746503
4/9/2014 14:10,82.42981689
4/9/2014 14:15,85.76148861
4/9/2014 14:20,74.24072686
4/9/2014 14:25,78.87524977
4/9/2014 14:30,73.55206002
4/9/2014 14:35,78.22976877
4/9/2014 14:40,72.23825153
4/9/2014 14:45,86.36822317
4/9/2014 14:50,80.42884318
4/9/2014 14:55,85.59272752
4/9/2014 15:00,72.95777481
4/9/2014 15:05,75.63860363
4/9/2014 15:10,76.14934888
4/9/2014 15:15,78.18631332
4/9/2014 15:20,84.84504744
4/9/2014 15:25,78.1841754
4/9/2014 15:30,75.27373384
4/9/2014 15:35,73.03914298
4/9/2014 15:40,73.27116456
4/9/2014 15:45,84.15994735
4/9/2014 15:50,79.11608833
4/9/2014 15:55,83.61809521
4/9/2014 16:00,82.91643475
4/9/2014 16:05,74.16565699
4/9/2014 16:10,74.28606432
4/9/2014 16:15,84.0853108
4/9/2014 16:20,83.5401323
4/9/2014 16:25,78.04834242
4/9/2014 16:30,73.23861559
4/9/2014 16:35,72.19342974
4/9/2014 16:40,76.6103641
4/9/2014 16:45,72.14741785
4/9/2014 16:50,75.68101663
4/9/2014 16:55,78.71186072
4/9/2014 17:00,73.94262385
4/9/2014 17:05,73.66841584
4/9/2014 17:10,86.34296582
4/9/2014 17:15,81.36748922
4/9/2014 17:20,86.9512576
4/9/2014 17:25,77.53318885
4/9/2014 17:30,82.83428719
4/9/2014 17:35,75.27503789
4/9/2014 17:40,81.89341363
4/9/2014 17:45,74.07334324
4/9/2014 17:50,72.03326257
4/9/2014 17:55,86.90447545
4/9/2014 18:00,32.3513178
4/9/2014 18:05,34.73241357
4/9/2014 18:10,30.93651581
4/9/2014 18:15,30.89782491
4/9/2014 18:20,31.36418599
4/9/2014 18:25,33.3186559
4/9/2014 18:30,32.42116903
4/9/2014 18:35,34.72226474
4/9/2014 18:40,28.96281621
4/9/2014 18:45,33.3324476
4/9/2014 18:50,30.91409128
4/9/2014 18:55,29.95348962
4/9/2014 19:00,22.44657116
4/9/2014 19:05,22.42268452
4/9/2014 19:10,20.77380827
4/9/2014 19:15,21.06449318
4/9/2014 19:20,21.98857649
4/9/2014 19:25,21.99147392
4/9/2014 19:30,21.58265928
4/9/2014 19:35,20.82548114
4/9/2014 19:40,20.17959298
4/9/2014 19:45,24.50665174
4/9/2014 19:50,24.38687521
4/9/2014 19:55,22.32675247
4/9/2014 20:00,22.50773171
4/9/2014 20:05,21.19128788
4/9/2014 20:10,18.71404025
4/9/2014 20:15,18.91417352
4/9/2014 20:20,22.18438975
4/9/2014 20:25,21.01269357
4/9/2014 20:30,21.88567987
4/9/2014 20:35,22.11131222
4/9/2014 20:40,20.26677024
4/9/2014 20:45,18.63076207
4/9/2014 20:50,19.20319608
4/9/2014 20:55,18.70467847
4/9/2014 21:00,18.84498314
4/9/2014 21:05,19.73641389
4/9/2014 21:10,18.56145658
4/9/2014 21:15,18.75653422
4/9/2014 21:20,19.87824686
4/9/2014 21:25,19.45361504
4/9/2014 21:30,19.96601148
4/9/2014 21:35,19.81132817
4/9/2014 21:40,20.67668603
4/9/2014 21:45,21.85315218
4/9/2014 21:50,18.5199283
4/9/2014 21:55,18.48534635
4/9/2014 22:00,21.43177921
4/9/2014 22:05,20.04481137
4/9/2014 22:10,21.08584308
4/9/2014 22:15,18.87979483
4/9/2014 22:20,21.33591311
4/9/2014 22:25,21.71621406
4/9/2014 22:30,20.56165231
4/9/2014 22:35,18.44120265
4/9/2014 22:40,21.60189718
4/9/2014 22:45,21.19027405
4/9/2014 22:50,21.02367447
4/9/2014 22:55,18.16433378
4/9/2014 23:00,21.1999197
4/9/2014 23:05,18.55536599
4/9/2014 23:10,18.8931715
4/9/2014 23:15,20.31243858
4/9/2014 23:20,19.0635826
4/9/2014 23:25,20.64935674
4/9/2014 23:30,20.43620479
4/9/2014 23:35,18.43613745
4/9/2014 23:40,20.62801814
4/9/2014 23:45,21.69998523
4/9/2014 23:50,18.64801935
4/9/2014 23:55,20.39216263
4/10/2014 0:00,19.36746149
4/10/2014 0:05,19.83844669
4/10/2014 0:10,19.14800072
4/10/2014 0:15,19.41652255
4/10/2014 0:20,18.11564729
4/10/2014 0:25,21.92620695
4/10/2014 0:30,20.49919969
4/10/2014 0:35,20.00282236
4/10/2014 0:40,19.5348614
4/10/2014 0:45,20.15749824
4/10/2014 0:50,19.52042399
4/10/2014 0:55,19.43963171
4/10/2014 1:00,19.85578617
4/10/2014 1:05,19.10393213
4/10/2014 1:10,18.7201996
4/10/2014 1:15,20.22642359
4/10/2014 1:20,21.37106174
4/10/2014 1:25,18.61131271
4/10/2014 1:30,18.13093736
4/10/2014 1:35,18.98724698
4/10/2014 1:40,21.91888257
4/10/2014 1:45,21.3150323
4/10/2014 1:50,20.38346421
4/10/2014 1:55,21.71699566
4/10/2014 2:00,19.78111647
4/10/2014 2:05,21.93312241
4/10/2014 2:10,19.18520818
4/10/2014 2:15,18.961223
4/10/2014 2:20,20.5521928
4/10/2014 2:25,19.51261587
4/10/2014 2:30,20.50546217
4/10/2014 2:35,19.21998207
4/10/2014 2:40,20.47167303
4/10/2014 2:45,19.10298504
4/10/2014 2:50,18.20388828
4/10/2014 2:55,21.64854361
4/10/2014 3:00,21.53282081
4/10/2014 3:05,21.8831926
4/10/2014 3:10,20.8661087
4/10/2014 3:15,20.73088471
4/10/2014 3:20,20.23601228
4/10/2014 3:25,18.50376967
4/10/2014 3:30,18.75694124
4/10/2014 3:35,19.15787875
4/10/2014 3:40,21.56062545
4/10/2014 3:45,18.6918781
4/10/2014 3:50,21.6914927
4/10/2014 3:55,20.09114293
4/10/2014 4:00,20.86227854
4/10/2014 4:05,18.44097795
4/10/2014 4:10,19.0761342
4/10/2014 4:15,21.83407443
4/10/2014 4:20,19.06459979
4/10/2014 4:25,19.18608688
4/10/2014 4:30,18.79038954
4/10/2014 4:35,18.51629466
4/10/2014 4:40,18.93303057
4/10/2014 4:45,20.56930757
4/10/2014 4:50,19.82147093
4/10/2014 4:55,20.21502335
4/10/2014 5:00,18.48945932
4/10/2014 5:05,21.20846579
4/10/2014 5:10,21.1363788
4/10/2014 5:15,18.08635964
4/10/2014 5:20,19.53406038
4/10/2014 5:25,18.27508241
4/10/2014 5:30,21.16842312
4/10/2014 5:35,20.94907873
4/10/2014 5:40,21.60795238
4/10/2014 5:45,18.94561584
4/10/2014 5:50,19.82518353
4/10/2014 5:55,18.73795151
4/10/2014 6:00,19.48493974
4/10/2014 6:05,20.08897301
4/10/2014 6:10,18.21332316
4/10/2014 6:15,20.85948164
4/10/2014 6:20,20.17317344
4/10/2014 6:25,21.31583607
4/10/2014 6:30,19.087122
4/10/2014 6:35,21.61328442
4/10/2014 6:40,21.99477701
4/10/2014 6:45,21.67719375
4/10/2014 6:50,21.1115699
4/10/2014 6:55,21.24947521
4/10/2014 7:00,20.29497697
4/10/2014 7:05,18.76061545
4/10/2014 7:10,20.70816274
4/10/2014 7:15,20.85101201
4/10/2014 7:20,21.94154056
4/10/2014 7:25,20.16520527
4/10/2014 7:30,19.08547606
4/10/2014 7:35,20.73469009
4/10/2014 7:40,21.91750328
4/10/2014 7:45,18.70885563
4/10/2014 7:50,19.30399167
4/10/2014 7:55,20.16752382
4/10/2014 8:00,18.68085854
4/10/2014 8:05,18.08888256
4/10/2014 8:10,19.34793249
4/10/2014 8:15,21.46148321
4/10/2014 8:20,18.1738736
4/10/2014 8:25,19.71571624
4/10/2014 8:30,21.04880309
4/10/2014 8:35,21.81273039
4/10/2014 8:40,21.9419016
4/10/2014 8:45,19.68787752
4/10/2014 8:50,21.80153718
4/10/2014 8:55,18.14167589
4/10/2014 9:00,71.34447036
4/10/2014 9:05,69.94134607
4/10/2014 9:10,64.59349726
4/10/2014 9:15,68.09953161
4/10/2014 9:20,62.96193083
4/10/2014 9:25,73.05372125
4/10/2014 9:30,66.06741396
4/10/2014 9:35,69.7142048
4/10/2014 9:40,63.35935749
4/10/2014 9:45,64.00384189
4/10/2014 9:50,74.69060664
4/10/2014 9:55,71.44197496
4/10/2014 10:00,84.76980342
4/10/2014 10:05,74.43161008
4/10/2014 10:10,72.39401585
4/10/2014 10:15,77.64762255
4/10/2014 10:20,77.51725174
4/10/2014 10:25,72.55516989
4/10/2014 10:30,81.21956772
4/10/2014 10:35,75.45478733
4/10/2014 10:40,72.73238838
4/10/2014 10:45,74.99238228
4/10/2014 10:50,78.58798302
4/10/2014 10:55,81.11482887
4/10/2014 11:00,79.23199265
4/10/2014 11:05,79.92706272
4/10/2014 11:10,73.77779617
4/10/2014 11:15,86.11524447
4/10/2014 11:20,86.33842964
4/10/2014 11:25,82.43721649
4/10/2014 11:30,71.84840993
4/10/2014 11:35,80.10962833
4/10/2014 11:40,81.57509853
4/10/2014 11:45,87.38698076
4/10/2014 11:50,87.40944886
4/10/2014 11:55,85.20744909
4/10/2014 12:00,72.93367032
4/10/2014 12:05,87.14771935
4/10/2014 12:10,81.70441686
4/10/2014 12:15,84.7124113
4/10/2014 12:20,78.42086749
4/10/2014 12:25,77.02217389
4/10/2014 12:30,79.31661204
4/10/2014 12:35,74.26077222
4/10/2014 12:40,77.61980255
4/10/2014 12:45,85.61901374
4/10/2014 12:50,72.52007913
4/10/2014 12:55,74.32475189
4/10/2014 13:00,73.98409811
4/10/2014 13:05,78.43038087
4/10/2014 13:10,87.93068198
4/10/2014 13:15,74.75578119
4/10/2014 13:20,74.30988374
4/10/2014 13:25,86.62009786
4/10/2014 13:30,86.0921412
4/10/2014 13:35,72.49844212
4/10/2014 13:40,84.00712881
4/10/2014 13:45,82.46765424
4/10/2014 13:50,84.26362483
4/10/2014 13:55,79.89286039
4/10/2014 14:00,87.85785012
4/10/2014 14:05,72.69806262
4/10/2014 14:10,75.74630939
4/10/2014 14:15,78.34097524
4/10/2014 14:20,79.19264564
4/10/2014 14:25,86.73771483
4/10/2014 14:30,80.95618374
4/10/2014 14:35,72.71828528
4/10/2014 14:40,78.52203818
4/10/2014 14:45,78.66007073
4/10/2014 14:50,87.44365752
4/10/2014 14:55,81.58323727
4/10/2014 15:00,82.1696283
4/10/2014 15:05,83.41124774
4/10/2014 15:10,84.31981957
4/10/2014 15:15,82.16002838
4/10/2014 15:20,75.79438199
4/10/2014 15:25,85.98390918
4/10/2014 15:30,83.71311315
4/10/2014 15:35,83.86912261
4/10/2014 15:40,87.94406356
4/10/2014 15:45,84.83961009
4/10/2014 15:50,85.26560389
4/10/2014 15:55,87.22165092
4/10/2014 16:00,74.41800111
4/10/2014 16:05,79.96348449
4/10/2014 16:10,81.2889163
4/10/2014 16:15,77.26826331
4/10/2014 16:20,85.43028948
4/10/2014 16:25,84.19855228
4/10/2014 16:30,83.53396881
4/10/2014 16:35,87.95422216
4/10/2014 16:40,76.14995577
4/10/2014 16:45,83.76715519
4/10/2014 16:50,80.82231642
4/10/2014 16:55,77.00767906
4/10/2014 17:00,74.5693613
4/10/2014 17:05,86.33410824
4/10/2014 17:10,81.52725642
4/10/2014 17:15,85.19890869
4/10/2014 17:20,80.72548875
4/10/2014 17:25,75.51960429
4/10/2014 17:30,77.40075129
4/10/2014 17:35,78.10459149
4/10/2014 17:40,87.56692337
4/10/2014 17:45,72.09010477
4/10/2014 17:50,87.77062266
4/10/2014 17:55,87.68735249
4/10/2014 18:00,35.17535831
4/10/2014 18:05,31.85015823
4/10/2014 18:10,34.96837069
4/10/2014 18:15,31.33182875
4/10/2014 18:20,28.96827886
4/10/2014 18:25,30.23581619
4/10/2014 18:30,34.84988928
4/10/2014 18:35,28.88808849
4/10/2014 18:40,32.29435627
4/10/2014 18:45,29.28384455
4/10/2014 18:50,30.63293222
4/10/2014 18:55,29.36378861
4/10/2014 19:00,24.01068691
4/10/2014 19:05,22.80799553
4/10/2014 19:10,24.20143564
4/10/2014 19:15,23.24382106
4/10/2014 19:20,24.51020916
4/10/2014 19:25,22.44425066
4/10/2014 19:30,23.02142214
4/10/2014 19:35,22.74186227
4/10/2014 19:40,22.3294855
4/10/2014 19:45,23.94989664
4/10/2014 19:50,23.04747134
4/10/2014 19:55,23.74987764
4/10/2014 20:00,21.65294642
4/10/2014 20:05,19.21452075
4/10/2014 20:10,21.09506958
4/10/2014 20:15,19.24975806
4/10/2014 20:20,20.82128043
4/10/2014 20:25,21.20677221
4/10/2014 20:30,22.51667458
4/10/2014 20:35,18.55709972
4/10/2014 20:40,18.80572862
4/10/2014 20:45,18.74750112
