timestamp,value
4/10/2014 20:50,20.06368759
4/10/2014 20:55,21.79722567
4/10/2014 21:00,21.47883116
4/10/2014 21:05,21.04846834
4/10/2014 21:10,21.69113298
4/10/2014 21:15,19.38403864
4/10/2014 21:20,18.4407111
4/10/2014 21:25,18.32012861
4/10/2014 21:30,21.51129177
4/10/2014 21:35,21.0221695
4/10/2014 21:40,20.89427459
4/10/2014 21:45,19.45162709
4/10/2014 21:50,19.61331489
4/10/2014 21:55,21.93724984
4/10/2014 22:00,18.27274398
4/10/2014 22:05,21.11517807
4/10/2014 22:10,19.25700228
4/10/2014 22:15,18.17364843
4/10/2014 22:20,20.9904119
4/10/2014 22:25,19.34219823
4/10/2014 22:30,20.90864311
4/10/2014 22:35,20.85061492
4/10/2014 22:40,20.15848107
4/10/2014 22:45,21.12975762
4/10/2014 22:50,20.34366447
4/10/2014 22:55,19.16492809
4/10/2014 23:00,20.940481
4/10/2014 23:05,20.36046772
4/10/2014 23:10,18.0543749
4/10/2014 23:15,21.61072517
4/10/2014 23:20,20.18644953
4/10/2014 23:25,21.47863217
4/10/2014 23:30,21.5350813
4/10/2014 23:35,19.78366436
4/10/2014 23:40,20.03448587
4/10/2014 23:45,19.66679285
4/10/2014 23:50,19.80154827
4/10/2014 23:55,21.58473211
4/11/2014 0:00,21.15257606
4/11/2014 0:05,18.50610271
4/11/2014 0:10,20.44123113
4/11/2014 0:15,21.98362656
4/11/2014 0:20,20.3822028
4/11/2014 0:25,21.1434865
4/11/2014 0:30,21.07624589
4/11/2014 0:35,19.4012701
4/11/2014 0:40,19.48739721
4/11/2014 0:45,20.89630569
4/11/2014 0:50,19.99993413
4/11/2014 0:55,20.28228284
4/11/2014 1:00,20.85162316
4/11/2014 1:05,21.11030011
4/11/2014 1:10,19.08606631
4/11/2014 1:15,18.58717504
4/11/2014 1:20,19.16717859
4/11/2014 1:25,20.0301533
4/11/2014 1:30,19.36856527
4/11/2014 1:35,20.27345104
4/11/2014 1:40,18.2138629
4/11/2014 1:45,20.03900165
4/11/2014 1:50,19.47193963
4/11/2014 1:55,20.13866702
4/11/2014 2:00,19.69013342
4/11/2014 2:05,19.1369034
4/11/2014 2:10,21.61643162
4/11/2014 2:15,18.73905995
4/11/2014 2:20,20.7254623
4/11/2014 2:25,21.69857885
4/11/2014 2:30,20.15467984
4/11/2014 2:35,21.50563395
4/11/2014 2:40,18.49940591
4/11/2014 2:45,19.97515508
4/11/2014 2:50,19.82810112
4/11/2014 2:55,18.03247523
4/11/2014 3:00,19.77302937
4/11/2014 3:05,19.47611903
4/11/2014 3:10,20.67919491
4/11/2014 3:15,21.75331911
4/11/2014 3:20,18.34316435
4/11/2014 3:25,19.30990555
4/11/2014 3:30,19.77625895
4/11/2014 3:35,19.82074151
4/11/2014 3:40,21.09923888
4/11/2014 3:45,19.77358266
4/11/2014 3:50,18.10864521
4/11/2014 3:55,20.84041638
4/11/2014 4:00,21.53931878
4/11/2014 4:05,20.05561885
4/11/2014 4:10,20.32443409
4/11/2014 4:15,18.65174576
4/11/2014 4:20,18.88258378
4/11/2014 4:25,18.94068096
4/11/2014 4:30,19.7229679
4/11/2014 4:35,21.71258088
4/11/2014 4:40,20.08713907
4/11/2014 4:45,18.76839058
4/11/2014 4:50,19.06435094
4/11/2014 4:55,19.53606012
4/11/2014 5:00,20.4930359
4/11/2014 5:05,19.76013261
4/11/2014 5:10,19.56977938
4/11/2014 5:15,20.2589144
4/11/2014 5:20,18.96733998
4/11/2014 5:25,18.31561309
4/11/2014 5:30,18.09765726
4/11/2014 5:35,19.00503665
4/11/2014 5:40,18.36636814
4/11/2014 5:45,19.34536255
4/11/2014 5:50,21.09173416
4/11/2014 5:55,20.86517732
4/11/2014 6:00,20.44371049
4/11/2014 6:05,21.41000098
4/11/2014 6:10,19.1282705
4/11/2014 6:15,21.54021501
4/11/2014 6:20,19.59695668
4/11/2014 6:25,19.60357327
4/11/2014 6:30,19.62140645
4/11/2014 6:35,18.39237747
4/11/2014 6:40,21.90196199
4/11/2014 6:45,18.55402711
4/11/2014 6:50,19.3635429
4/11/2014 6:55,19.27720128
4/11/2014 7:00,18.29871773
4/11/2014 7:05,18.60904052
4/11/2014 7:10,18.17943334
4/11/2014 7:15,19.16961797
4/11/2014 7:20,21.4666277
4/11/2014 7:25,19.35776882
4/11/2014 7:30,18.49476733
4/11/2014 7:35,20.58277547
4/11/2014 7:40,21.98640365
4/11/2014 7:45,18.92929516
4/11/2014 7:50,19.11828402
4/11/2014 7:55,21.88738822
4/11/2014 8:00,18.71510515
4/11/2014 8:05,20.04485627
4/11/2014 8:10,18.95860853
4/11/2014 8:15,21.72940759
4/11/2014 8:20,21.92608406
4/11/2014 8:25,21.25879138
4/11/2014 8:30,19.25913526
4/11/2014 8:35,19.6139499
4/11/2014 8:40,18.96922273
4/11/2014 8:45,21.56303187
4/11/2014 8:50,21.65823311
4/11/2014 8:55,19.67548265
4/11/2014 9:00,127.8820201
4/11/2014 9:05,115.7057189
4/11/2014 9:10,122.3864103
4/11/2014 9:15,127.2611778
4/11/2014 9:20,121.1579973
4/11/2014 9:25,120.4684682
4/11/2014 9:30,111.624775
4/11/2014 9:35,131.5464779
4/11/2014 9:40,133.6555728
4/11/2014 9:45,135.6426955
4/11/2014 9:50,129.4379304
4/11/2014 9:55,125.2100493
4/11/2014 10:00,138.1184797
4/11/2014 10:05,159.2597128
4/11/2014 10:10,147.3992427
4/11/2014 10:15,150.0462219
4/11/2014 10:20,150.0824825
4/11/2014 10:25,154.798492
4/11/2014 10:30,130.6001167
4/11/2014 10:35,136.6983514
4/11/2014 10:40,149.5938646
4/11/2014 10:45,156.2434205
4/11/2014 10:50,150.1674111
4/11/2014 10:55,142.2947078
4/11/2014 11:00,144.8354613
4/11/2014 11:05,156.0489471
4/11/2014 11:10,156.1469535
4/11/2014 11:15,152.1494717
4/11/2014 11:20,142.7473856
4/11/2014 11:25,161.6262124
4/11/2014 11:30,150.5056072
4/11/2014 11:35,157.6143483
4/11/2014 11:40,140.4486717
4/11/2014 11:45,144.3136632
4/11/2014 11:50,160.119473
4/11/2014 11:55,135.5567886
4/11/2014 12:00,150.160947
4/11/2014 12:05,149.2439254
4/11/2014 12:10,157.3184545
4/11/2014 12:15,143.2578863
4/11/2014 12:20,141.3756915
4/11/2014 12:25,162.558258
4/11/2014 12:30,151.9403064
4/11/2014 12:35,137.949132
4/11/2014 12:40,140.5958546
4/11/2014 12:45,164.7360306
4/11/2014 12:50,140.6729326
4/11/2014 12:55,153.1016696
4/11/2014 13:00,147.5629069
4/11/2014 13:05,161.5231647
4/11/2014 13:10,157.6113348
4/11/2014 13:15,152.8661353
4/11/2014 13:20,135.2846401
4/11/2014 13:25,161.3490963
4/11/2014 13:30,148.2988845
4/11/2014 13:35,162.9021389
4/11/2014 13:40,149.8246075
4/11/2014 13:45,155.7835187
4/11/2014 13:50,137.040763
4/11/2014 13:55,157.3109099
4/11/2014 14:00,145.1318305
4/11/2014 14:05,145.5326978
4/11/2014 14:10,138.5519899
4/11/2014 14:15,139.3979821
4/11/2014 14:20,140.5649746
4/11/2014 14:25,144.8381509
4/11/2014 14:30,161.7501251
4/11/2014 14:35,146.0397064
4/11/2014 14:40,156.7221879
4/11/2014 14:45,137.4747994
4/11/2014 14:50,152.7244924
4/11/2014 14:55,149.4484471
4/11/2014 15:00,164.3369153
4/11/2014 15:05,160.3844539
4/11/2014 15:10,148.6432442
4/11/2014 15:15,158.2525274
4/11/2014 15:20,140.7896004
4/11/2014 15:25,151.8684051
4/11/2014 15:30,137.2370492
4/11/2014 15:35,145.4410575
4/11/2014 15:40,141.7742927
4/11/2014 15:45,156.5655576
4/11/2014 15:50,149.70106
4/11/2014 15:55,157.5303668
4/11/2014 16:00,150.4585293
4/11/2014 16:05,137.594228
4/11/2014 16:10,157.060681
4/11/2014 16:15,159.9965229
4/11/2014 16:20,162.1055771
4/11/2014 16:25,152.1594208
4/11/2014 16:30,157.6072111
4/11/2014 16:35,157.5609805
4/11/2014 16:40,139.6721829
4/11/2014 16:45,139.9263102
4/11/2014 16:50,137.1262609
4/11/2014 16:55,144.5970882
4/11/2014 17:00,149.2051914
4/11/2014 17:05,164.9368624
4/11/2014 17:10,147.9297346
4/11/2014 17:15,156.7872081
4/11/2014 17:20,155.8018417
4/11/2014 17:25,141.1343959
4/11/2014 17:30,136.7551539
4/11/2014 17:35,151.3801354
4/11/2014 17:40,156.0090985
4/11/2014 17:45,164.9474805
4/11/2014 17:50,145.7582669
4/11/2014 17:55,161.890865
4/11/2014 18:00,44.9137656
4/11/2014 18:05,47.7425739
4/11/2014 18:10,46.90391339
4/11/2014 18:15,41.88739278
4/11/2014 18:20,42.12116134
4/11/2014 18:25,41.59101759
4/11/2014 18:30,44.81166061
4/11/2014 18:35,48.26135568
4/11/2014 18:40,42.98933718
4/11/2014 18:45,46.97383372
4/11/2014 18:50,44.05720283
4/11/2014 18:55,48.73231804
4/11/2014 19:00,26.70391377
4/11/2014 19:05,26.58808635
4/11/2014 19:10,25.32515823
4/11/2014 19:15,24.11421367
4/11/2014 19:20,26.75959515
4/11/2014 19:25,23.61794434
4/11/2014 19:30,24.14038584
4/11/2014 19:35,23.60709394
4/11/2014 19:40,26.07801645
4/11/2014 19:45,26.13862682
4/11/2014 19:50,25.96864762
4/11/2014 19:55,24.77462878
4/11/2014 20:00,19.35751911
4/11/2014 20:05,22.77020104
4/11/2014 20:10,21.07253136
4/11/2014 20:15,20.64853847
4/11/2014 20:20,21.41377461
4/11/2014 20:25,19.74726165
4/11/2014 20:30,19.49376477
4/11/2014 20:35,20.64244961
4/11/2014 20:40,19.89214418
4/11/2014 20:45,19.96397305
4/11/2014 20:50,22.69168777
4/11/2014 20:55,21.16943408
4/11/2014 21:00,20.14118846
4/11/2014 21:05,20.97380062
4/11/2014 21:10,22.03297674
4/11/2014 21:15,18.64066162
4/11/2014 21:20,21.55601319
4/11/2014 21:25,20.54757181
4/11/2014 21:30,18.7779418
4/11/2014 21:35,19.38815858
4/11/2014 21:40,20.13671179
4/11/2014 21:45,20.98066144
4/11/2014 21:50,19.16772042
4/11/2014 21:55,20.34896611
4/11/2014 22:00,20.78182296
4/11/2014 22:05,19.83613651
4/11/2014 22:10,21.4967242
4/11/2014 22:15,21.52251029
4/11/2014 22:20,19.924121
4/11/2014 22:25,21.93723756
4/11/2014 22:30,18.34040922
4/11/2014 22:35,18.05091747
4/11/2014 22:40,19.56328019
4/11/2014 22:45,20.44682935
4/11/2014 22:50,20.55947555
4/11/2014 22:55,19.94718695
4/11/2014 23:00,18.50722905
4/11/2014 23:05,18.68976179
4/11/2014 23:10,21.41749791
4/11/2014 23:15,21.48057673
4/11/2014 23:20,20.70420351
4/11/2014 23:25,20.66546514
4/11/2014 23:30,20.39921105
4/11/2014 23:35,18.81952921
4/11/2014 23:40,19.72120341
4/11/2014 23:45,20.79222457
4/11/2014 23:50,20.15739107
4/11/2014 23:55,18.08184025
4/12/2014 0:00,21.81422723
4/12/2014 0:05,21.37926421
4/12/2014 0:10,19.04218006
4/12/2014 0:15,20.46583574
4/12/2014 0:20,21.69295753
4/12/2014 0:25,18.38404405
4/12/2014 0:30,20.01211792
4/12/2014 0:35,19.8249721
4/12/2014 0:40,19.64082002
4/12/2014 0:45,21.34235444
4/12/2014 0:50,19.52258459
4/12/2014 0:55,18.25465333
4/12/2014 1:00,18.26335097
4/12/2014 1:05,18.17097843
4/12/2014 1:10,19.63658169
4/12/2014 1:15,20.87362511
4/12/2014 1:20,18.81488985
4/12/2014 1:25,20.58587408
4/12/2014 1:30,20.74835389
4/12/2014 1:35,19.0208085
4/12/2014 1:40,20.40223062
4/12/2014 1:45,20.73947336
4/12/2014 1:50,19.86645449
4/12/2014 1:55,19.34686639
4/12/2014 2:00,20.47660621
4/12/2014 2:05,21.91138835
4/12/2014 2:10,19.70736564
4/12/2014 2:15,19.56694039
4/12/2014 2:20,19.85706761
4/12/2014 2:25,18.30487357
4/12/2014 2:30,20.21265312
4/12/2014 2:35,19.31478955
4/12/2014 2:40,18.48568849
4/12/2014 2:45,19.86502696
4/12/2014 2:50,18.01353595
4/12/2014 2:55,19.60714098
4/12/2014 3:00,18.42294107
4/12/2014 3:05,18.09717081
4/12/2014 3:10,21.29790019
4/12/2014 3:15,21.66499521
4/12/2014 3:20,18.83069859
4/12/2014 3:25,20.15719306
4/12/2014 3:30,19.11183263
4/12/2014 3:35,19.97430975
4/12/2014 3:40,19.74652528
4/12/2014 3:45,19.07620422
4/12/2014 3:50,20.80157432
4/12/2014 3:55,18.50596384
4/12/2014 4:00,18.21229113
4/12/2014 4:05,21.07070173
4/12/2014 4:10,20.66372012
4/12/2014 4:15,19.9941045
4/12/2014 4:20,19.87115908
4/12/2014 4:25,19.98964552
4/12/2014 4:30,19.7480963
4/12/2014 4:35,19.57156918
4/12/2014 4:40,19.99876241
4/12/2014 4:45,20.11406068
4/12/2014 4:50,20.76760926
4/12/2014 4:55,20.84482864
4/12/2014 5:00,19.51051632
4/12/2014 5:05,19.65416209
4/12/2014 5:10,19.49478868
4/12/2014 5:15,20.14614309
4/12/2014 5:20,19.81341415
4/12/2014 5:25,21.55838585
4/12/2014 5:30,20.78544507
4/12/2014 5:35,21.59462554
4/12/2014 5:40,20.83654797
4/12/2014 5:45,21.88396859
4/12/2014 5:50,20.54294711
4/12/2014 5:55,21.85420055
4/12/2014 6:00,18.63267956
4/12/2014 6:05,18.20991072
4/12/2014 6:10,20.31650074
4/12/2014 6:15,21.93397282
4/12/2014 6:20,19.67042099
4/12/2014 6:25,18.84817345
4/12/2014 6:30,20.0861658
4/12/2014 6:35,20.5951945
4/12/2014 6:40,19.26071478
4/12/2014 6:45,20.85907743
4/12/2014 6:50,21.90045803
4/12/2014 6:55,21.58785249
4/12/2014 7:00,19.16634149
4/12/2014 7:05,19.30689473
4/12/2014 7:10,19.4861649
4/12/2014 7:15,19.57821111
4/12/2014 7:20,18.401278
4/12/2014 7:25,21.04785136
4/12/2014 7:30,19.46135705
4/12/2014 7:35,21.51927991
4/12/2014 7:40,21.70776249
4/12/2014 7:45,18.09772524
4/12/2014 7:50,21.95401228
4/12/2014 7:55,20.84009093
4/12/2014 8:00,20.0815689
4/12/2014 8:05,19.55811043
4/12/2014 8:10,20.07407253
4/12/2014 8:15,19.2984989
4/12/2014 8:20,20.49075125
4/12/2014 8:25,18.37192111
4/12/2014 8:30,20.48449041
4/12/2014 8:35,19.1013794
4/12/2014 8:40,18.07053932
4/12/2014 8:45,20.21082306
4/12/2014 8:50,20.31379102
4/12/2014 8:55,19.70627602
4/12/2014 9:00,62.18309276
4/12/2014 9:05,73.34946416
4/12/2014 9:10,69.51545898
4/12/2014 9:15,62.77370087
4/12/2014 9:20,68.14865584
4/12/2014 9:25,67.9626587
4/12/2014 9:30,62.02146542
4/12/2014 9:35,69.45329197
4/12/2014 9:40,72.19323903
4/12/2014 9:45,71.38650954
4/12/2014 9:50,63.96038403
4/12/2014 9:55,72.9271784
4/12/2014 10:00,75.15625441
4/12/2014 10:05,84.52981003
4/12/2014 10:10,70.9535284
4/12/2014 10:15,77.38595885
4/12/2014 10:20,79.10737033
4/12/2014 10:25,73.68352953
4/12/2014 10:30,81.81182053
4/12/2014 10:35,79.56942095
4/12/2014 10:40,70.12105847
4/12/2014 10:45,79.28188053
4/12/2014 10:50,77.4677422
4/12/2014 10:55,72.88237321
4/12/2014 11:00,87.4043798
4/12/2014 11:05,85.83646755
4/12/2014 11:10,76.22004238
4/12/2014 11:15,80.17319192
4/12/2014 11:20,76.60165003
4/12/2014 11:25,83.90148443
4/12/2014 11:30,86.36399111
4/12/2014 11:35,77.27481016
4/12/2014 11:40,84.3800119
4/12/2014 11:45,79.49467356
4/12/2014 11:50,77.87518544
4/12/2014 11:55,86.49266114
4/12/2014 12:00,80.07027525
4/12/2014 12:05,79.38319372
4/12/2014 12:10,82.65963969
4/12/2014 12:15,76.08833152
4/12/2014 12:20,77.10404991
4/12/2014 12:25,86.8084381
4/12/2014 12:30,82.75704975
4/12/2014 12:35,85.12392293
4/12/2014 12:40,76.24618285
4/12/2014 12:45,80.60380227
4/12/2014 12:50,87.43728946
4/12/2014 12:55,77.00674327
4/12/2014 13:00,74.54972739
4/12/2014 13:05,80.15493433
4/12/2014 13:10,78.18636819
4/12/2014 13:15,74.53534295
4/12/2014 13:20,86.19613009
4/12/2014 13:25,87.83049819
4/12/2014 13:30,81.07785154
4/12/2014 13:35,84.37457354
4/12/2014 13:40,85.72403521
4/12/2014 13:45,83.19574033
4/12/2014 13:50,72.68904723
4/12/2014 13:55,74.50426239
4/12/2014 14:00,73.13231654
4/12/2014 14:05,72.15461012
4/12/2014 14:10,76.89225153
4/12/2014 14:15,78.27393804
4/12/2014 14:20,75.85283461
4/12/2014 14:25,73.03016875
4/12/2014 14:30,80.47394652
4/12/2014 14:35,76.36944321
4/12/2014 14:40,84.73252712
4/12/2014 14:45,72.12537976
4/12/2014 14:50,85.47632976
4/12/2014 14:55,87.27186961
4/12/2014 15:00,83.45735981
4/12/2014 15:05,83.73750116
4/12/2014 15:10,86.93616239
4/12/2014 15:15,75.34441725
4/12/2014 15:20,87.91220513
4/12/2014 15:25,84.37488925
4/12/2014 15:30,83.62432853
4/12/2014 15:35,77.7767026
4/12/2014 15:40,80.73166474
4/12/2014 15:45,82.46189297
4/12/2014 15:50,81.9246993
4/12/2014 15:55,83.27895473
4/12/2014 16:00,73.31796705
4/12/2014 16:05,77.69022576
4/12/2014 16:10,78.94384869
4/12/2014 16:15,76.16992252
4/12/2014 16:20,74.76189278
4/12/2014 16:25,74.22269717
4/12/2014 16:30,77.86198478
4/12/2014 16:35,79.89491381
4/12/2014 16:40,73.00748287
4/12/2014 16:45,87.1431622
4/12/2014 16:50,84.24373142
4/12/2014 16:55,83.69346768
4/12/2014 17:00,74.76573969
4/12/2014 17:05,81.66078093
4/12/2014 17:10,80.47556825
4/12/2014 17:15,87.71946785
4/12/2014 17:20,83.96271608
4/12/2014 17:25,81.21215895
4/12/2014 17:30,85.61296979
4/12/2014 17:35,74.48147973
4/12/2014 17:40,72.24343673
4/12/2014 17:45,83.04370145
4/12/2014 17:50,73.57295511
4/12/2014 17:55,73.84690988
4/12/2014 18:00,33.5659502
4/12/2014 18:05,30.53141714
4/12/2014 18:10,32.82323348
4/12/2014 18:15,34.67139767
4/12/2014 18:20,30.82543108
4/12/2014 18:25,30.18971681
4/12/2014 18:30,29.4819968
4/12/2014 18:35,29.63495342
4/12/2014 18:40,29.19821964
4/12/2014 18:45,29.36090559
4/12/2014 18:50,31.56482331
4/12/2014 18:55,30.85353036
4/12/2014 19:00,23.32539117
4/12/2014 19:05,24.05868131
4/12/2014 19:10,23.67578265
4/12/2014 19:15,22.53725367
4/12/2014 19:20,20.61893955
4/12/2014 19:25,23.33975615
4/12/2014 19:30,21.78547149
4/12/2014 19:35,20.54371264
4/12/2014 19:40,23.93424819
4/12/2014 19:45,21.67520881
4/12/2014 19:50,21.13775361
4/12/2014 19:55,24.06410393
4/12/2014 20:00,22.12714006
4/12/2014 20:05,19.82042431
4/12/2014 20:10,19.88526637
4/12/2014 20:15,20.8061582
4/12/2014 20:20,21.4361761
4/12/2014 20:25,18.69065891
4/12/2014 20:30,20.86233537
4/12/2014 20:35,22.33475071
4/12/2014 20:40,19.50553637
4/12/2014 20:45,22.154556
4/12/2014 20:50,22.32388926
4/12/2014 20:55,19.53445308
4/12/2014 21:00,21.11768809
4/12/2014 21:05,19.04608447
4/12/2014 21:10,21.05100673
4/12/2014 21:15,21.2913903
4/12/2014 21:20,19.07996912
4/12/2014 21:25,20.96362282
4/12/2014 21:30,21.35041051
4/12/2014 21:35,19.52760016
4/12/2014 21:40,18.76043095
4/12/2014 21:45,18.45602394
4/12/2014 21:50,20.39897409
4/12/2014 21:55,22.01757191
4/12/2014 22:00,21.3122414
4/12/2014 22:05,19.76231217
4/12/2014 22:10,20.16582423
4/12/2014 22:15,19.13646492
4/12/2014 22:20,18.67016963
4/12/2014 22:25,19.94745581
4/12/2014 22:30,19.8730661
4/12/2014 22:35,20.10700401
4/12/2014 22:40,21.8321571
4/12/2014 22:45,20.43518015
4/12/2014 22:50,20.4426935
4/12/2014 22:55,18.52987066
4/12/2014 23:00,21.99017677
4/12/2014 23:05,21.09542932
4/12/2014 23:10,21.51294307
4/12/2014 23:15,19.66097583
4/12/2014 23:20,20.01235402
4/12/2014 23:25,20.0921922
4/12/2014 23:30,18.77998322
4/12/2014 23:35,20.76194215
4/12/2014 23:40,21.61605638
4/12/2014 23:45,18.658405
4/12/2014 23:50,18.34879538
4/12/2014 23:55,20.95689857
4/13/2014 0:00,19.09280733
4/13/2014 0:05,20.49545017
4/13/2014 0:10,20.78303335
4/13/2014 0:15,19.28764305
4/13/2014 0:20,21.26057839
4/13/2014 0:25,20.19995593
4/13/2014 0:30,21.47599763
4/13/2014 0:35,21.05317421
4/13/2014 0:40,21.47430253
4/13/2014 0:45,18.08064553
4/13/2014 0:50,18.97402504
4/13/2014 0:55,18.36003176
4/13/2014 1:00,19.76833207
4/13/2014 1:05,21.55984049
4/13/2014 1:10,19.87016105
4/13/2014 1:15,21.39885218
4/13/2014 1:20,19.30871295
4/13/2014 1:25,19.35828029
4/13/2014 1:30,21.58224692
4/13/2014 1:35,19.70326859
4/13/2014 1:40,21.15906195
4/13/2014 1:45,18.94657419
4/13/2014 1:50,21.79520332
4/13/2014 1:55,20.29831299
4/13/2014 2:00,21.03729427
4/13/2014 2:05,18.3580628
4/13/2014 2:10,19.9706569
4/13/2014 2:15,21.60415399
4/13/2014 2:20,21.50815452
4/13/2014 2:25,18.18725583
4/13/2014 2:30,19.21479388
4/13/2014 2:35,19.77328003
4/13/2014 2:40,18.68905926
4/13/2014 2:45,20.91999324
4/13/2014 2:50,18.73804798
4/13/2014 2:55,19.38655878
4/13/2014 3:00,20.65312255
4/13/2014 3:05,19.92835738
4/13/2014 3:10,20.95428415
4/13/2014 3:15,21.8448316
4/13/2014 3:20,18.46618675
